#  Energy (eV) |  DOS (states/eV)
  -15.39473340   55.3982657007
  -15.35616382   55.3230719362
  -15.31759424   53.6653084431
  -15.27902467   52.0426828661
  -15.24045509   51.1729778386
  -15.20188551   50.3900573541
  -15.16331593   48.7173498150
  -15.12474635   46.0160811205
  -15.08617678   42.7612855576
  -15.04760720   39.1827467899
  -15.00903762   35.3599079305
  -14.97046804   31.9796486227
  -14.93189846   30.1907111299
  -14.89332889   30.5144566072
  -14.85475931   32.3362040040
  -14.81618973   34.5243294947
  -14.77762015   36.1312994668
  -14.73905057   36.4713567193
  -14.70048099   35.0769271194
  -14.66191142   31.9854082441
  -14.62334184   27.9529906729
  -14.58477226   24.1379235325
  -14.54620268   21.5159687549
  -14.50763310   20.5952804454
  -14.46906353   21.4948385122
  -14.43049395   23.9386891862
  -14.39192437   26.9897302760
  -14.35335479   29.0462546929
  -14.31478521   28.6092969130
  -14.27621564   25.3604689314
  -14.23764606   20.4657777983
  -14.19907648   15.7626828131
  -14.16050690   12.6855048508
  -14.12193732   11.8428257359
  -14.08336775   13.1646619269
  -14.04479817   16.0739235938
  -14.00622859   19.7259012630
  -13.96765901   23.6385869908
  -13.92908943   28.2318035753
  -13.89051986   34.2720277664
  -13.85195028   41.3236552287
  -13.81338070   46.9310219010
  -13.77481112   47.9948979717
  -13.73624154   43.3966735692
  -13.69767196   35.2874659096
  -13.65910239   27.9412566749
  -13.62053281   25.6725977876
  -13.58196323   31.4487742053
  -13.54339365   45.8803284786
  -13.50482407   65.9055166040
  -13.46625450   84.5131420734
  -13.42768492   93.5378654759
  -13.38911534   88.5506150330
  -13.35054576   71.7855433331
  -13.31197618   50.5202496446
  -13.27340661   32.7169613691
  -13.23483703   23.6176932579
  -13.19626745   24.8875297679
  -13.15769787   35.1783630715
  -13.11912829   50.6628577688
  -13.08055872   65.7241200300
  -13.04198914   74.8559545521
  -13.00341956   75.3251297762
  -12.96484998   68.3262188136
  -12.92628040   57.4778195329
  -12.88771083   46.5032975745
  -12.84914125   38.3533940240
  -12.81057167   35.3795537349
  -12.77200209   38.8388250208
  -12.73343251   47.7717354741
  -12.69486293   58.8357039448
  -12.65629336   67.6788449767
  -12.61772378   70.8397268939
  -12.57915420   67.0808364167
  -12.54058462   57.7941882532
  -12.50201504   46.4780803432
  -12.46344547   37.4379304587
  -12.42487589   34.0593683651
  -12.38630631   37.2107581572
  -12.34773673   44.6141259931
  -12.30916715   51.8677225146
  -12.27059758   54.7325568863
  -12.23202800   51.2423214315
  -12.19345842   42.3984654806
  -12.15488884   31.3255926854
  -12.11631926   21.5976813346
  -12.07774969   15.6453620734
  -12.03918011   13.9759445248
  -12.00061053   15.4530552118
  -11.96204095   18.3043525104
  -11.92347137   21.2664078656
  -11.88490180   24.2742578810
  -11.84633222   28.2009702415
  -11.80776264   33.7402464316
  -11.76919306   40.4375761517
  -11.73062348   46.8402184304
  -11.69205390   51.4833637678
  -11.65348433   53.6276047901
  -11.61491475   53.3124587601
  -11.57634517   51.1443999677
  -11.53777559   48.1046559287
  -11.49920601   45.2634784066
  -11.46063644   43.4598263245
  -11.42206686   43.1615527130
  -11.38349728   44.4234013463
  -11.34492770   46.7719515741
  -11.30635812   49.2317021252
  -11.26778855   50.8162906909
  -11.22921897   51.1937136941
  -11.19064939   50.6716072077
  -11.15207981   49.2878882331
  -11.11351023   46.1619919234
  -11.07494066   40.2493625686
  -11.03637108   31.8318753902
  -10.99780150   23.0224203013
  -10.95923192   16.7510608499
  -10.92066234   15.2308650924
  -10.88209277   18.9449001016
  -10.84352319   26.5010297586
  -10.80495361   35.3984270692
  -10.76638403   43.4561453046
  -10.72781445   49.9369543337
  -10.68924488   55.2835500127
  -10.65067530   59.7523341483
  -10.61210572   62.6408580246
  -10.57353614   63.1302342733
  -10.53496656   61.6616226939
  -10.49639698   60.0251966215
  -10.45782741   59.9084410436
  -10.41925783   61.5080425379
  -10.38068825   63.6948184857
  -10.34211867   65.3252658037
  -10.30354909   66.0799792799
  -10.26497952   66.1673751311
  -10.22640994   65.6957553631
  -10.18784036   64.4906771343
  -10.14927078   62.3397419063
  -10.11070120   59.4110665488
  -10.07213163   56.5078495812
  -10.03356205   54.6344227742
   -9.99499247   53.9803543203
   -9.95642289   53.5017493738
   -9.91785331   51.8876365094
   -9.87928374   48.9106703313
   -9.84071416   45.5533807247
   -9.80214458   42.8814704345
   -9.76357500   41.1187826338
   -9.72500542   39.8106743778
   -9.68643585   38.5702311409
   -9.64786627   37.6388673625
   -9.60929669   38.0203992666
   -9.57072711   41.1086195718
   -9.53215753   47.7867912312
   -9.49358795   57.4772116840
   -9.45501838   67.9666736785
   -9.41644880   76.3117447168
   -9.37787922   80.1999772682
   -9.33930964   78.9139274586
   -9.30074006   73.6067062096
   -9.26217049   66.9655425500
   -9.22360091   62.2850867934
   -9.18503133   62.1996889938
   -9.14646175   67.6916114985
   -9.10789217   77.7729875077
   -9.06932260   89.7628899513
   -9.03075302  100.0198620015
   -8.99218344  105.0766705094
   -8.95361386  102.9634287484
   -8.91504428   94.2317750058
   -8.87647471   82.0156560331
   -8.83790513   70.7604382606
   -8.79933555   64.2007760562
   -8.76076597   63.8355587348
   -8.72219639   68.6454905258
   -8.68362682   75.8579419487
   -8.64505724   82.2276671700
   -8.60648766   85.3335606433
   -8.56791808   84.3353524558
   -8.52934850   79.8805469980
   -8.49077892   73.5551743353
   -8.45220935   67.5272918140
   -8.41363977   64.3168986395
   -8.37507019   66.0591960947
   -8.33650061   73.2809457523
   -8.29793103   84.1960958233
   -8.25936146   95.4054105983
   -8.22079188  103.7219946245
   -8.18222230  107.8305658003
   -8.14365272  108.6090478812
   -8.10508314  108.0972523389
   -8.06651357  108.1260577803
   -8.02794399  109.6211643535
   -7.98937441  112.7901488332
   -7.95080483  117.5953348463
   -7.91223525  123.8305509089
   -7.87366568  130.7783021224
   -7.83509610  136.9942958116
   -7.79652652  140.6495928137
   -7.75795694  140.3629535757
   -7.71938736  136.0523239077
   -7.68081779  129.2153360606
   -7.64224821  122.3762367416
   -7.60367863  118.0367043402
   -7.56510905  117.6720459931
   -7.52653947  121.0393643170
   -7.48796989  126.0418871045
   -7.44940032  129.5851421690
   -7.41083074  129.3396823968
   -7.37226116  125.2872077840
   -7.33369158  119.8008235435
   -7.29512200  116.1645467176
   -7.25655243  116.6208573863
   -7.21798285  121.2279259011
   -7.17941327  128.1125872440
   -7.14084369  134.6836469378
   -7.10227411  138.7776537550
   -7.06370454  139.1852130720
   -7.02513496  135.9138959300
   -6.98656538  130.3858452780
   -6.94799580  124.8700775684
   -6.90942622  120.8937158757
   -6.87085665  118.0157404811
   -6.83228707  114.4612186758
   -6.79371749  109.1151997068
   -6.75514791  102.9024419881
   -6.71657833   98.3447800791
   -6.67800876   97.8155539418
   -6.63943918  101.8253898967
   -6.60086960  108.4096604704
   -6.56230002  114.0750914705
   -6.52373044  115.8622957684
   -6.48516087  113.0414314227
   -6.44659129  107.0298529585
   -6.40802171   99.8394151134
   -6.36945213   92.8486757783
   -6.33088255   86.9541071308
   -6.29231297   83.1934964836
   -6.25374340   82.5030879497
   -6.21517382   84.8487571451
   -6.17660424   89.1006117048
   -6.13803466   94.0110785237
   -6.09946508   99.0501529794
   -6.06089551  103.9834839147
   -6.02232593  107.7356337332
   -5.98375635  108.1267609926
   -5.94518677  103.2525736906
   -5.90661719   93.4076251787
   -5.86804762   81.6211530202
   -5.82947804   72.1908152770
   -5.79090846   68.4714013951
   -5.75233888   71.4024861899
   -5.71376930   79.2114331668
   -5.67519973   88.1889689014
   -5.63663015   94.4585827832
   -5.59806057   96.0551935556
   -5.55949099   93.7769680952
   -5.52092141   89.9627670285
   -5.48235184   86.4073126829
   -5.44378226   83.4156464511
   -5.40521268   80.4697434987
   -5.36664310   77.3178121740
   -5.32807352   74.3641761629
   -5.28950394   72.3514948297
   -5.25093437   71.9903153616
   -5.21236479   73.8612345830
   -5.17379521   78.2285911699
   -5.13522563   84.4274122057
   -5.09665605   90.3529546634
   -5.05808648   93.0882141004
   -5.01951690   90.7279821011
   -4.98094732   83.8021528666
   -4.94237774   74.7257793793
   -4.90380816   65.9337436513
   -4.86523859   58.8599151623
   -4.82666901   54.4770202991
   -4.78809943   53.8944808113
   -4.74952985   57.7075852111
   -4.71096027   64.8875614686
   -4.67239070   72.8810682175
   -4.63382112   79.0576304274
   -4.59525154   82.0224521039
   -4.55668196   81.8079958156
   -4.51811238   79.3021997302
   -4.47954281   75.4764954812
   -4.44097323   70.7540499405
   -4.40240365   65.0749858588
   -4.36383407   58.7726210012
   -4.32526449   53.2195116945
   -4.28669491   50.1719283736
   -4.24812534   50.2155800202
   -4.20955576   51.9264440146
   -4.17098618   52.8619495856
   -4.13241660   51.6144051285
   -4.09384702   48.8786064860
   -4.05527745   46.5201063074
   -4.01670787   45.8161960427
   -3.97813829   46.6318892640
   -3.93956871   47.9139150166
   -3.90099913   48.6321770126
   -3.86242956   48.3841913364
   -3.82385998   47.5064469001
   -3.78529040   46.7595271784
   -3.74672082   46.7012983295
   -3.70815124   47.1740403453
   -3.66958167   47.4002124531
   -3.63101209   46.5867173917
   -3.59244251   44.4519292462
   -3.55387293   41.3254031055
   -3.51530335   37.8572131705
   -3.47673378   34.5391786452
   -3.43816420   31.4680423088
   -3.39959462   28.7288454171
   -3.36102504   26.9863052408
   -3.32245546   27.3114645028
   -3.28388588   30.1131642678
   -3.24531631   34.3693593371
   -3.20674673   38.1915463971
   -3.16817715   40.1952804099
   -3.12960757   40.3210300499
   -3.09103799   39.5580949412
   -3.05246842   39.0949737117
   -3.01389884   39.5700891821
   -2.97532926   40.7253076294
   -2.93675968   41.5527861881
   -2.89819010   40.9098351044
   -2.85962053   38.2850001105
   -2.82105095   34.1571873545
   -2.78248137   29.6417130826
   -2.74391179   25.7374087318
   -2.70534221   22.8219347244
   -2.66677264   20.7590880739
   -2.62820306   19.3956316427
   -2.58963348   18.8562378551
   -2.55106390   19.2880257442
   -2.51249432   20.4399875416
   -2.47392475   21.7419849380
   -2.43535517   22.7953590804
   -2.39678559   23.5117851886
   -2.35821601   23.7139766583
   -2.31964643   22.9394044034
   -2.28107686   20.9475388155
   -2.24250728   18.3510409589
   -2.20393770   16.4392502618
   -2.16536812   16.1893887551
   -2.12679854   17.4795371439
   -2.08822896   19.2796676090
   -2.04965939   20.4887360032
   -2.01108981   20.5896674660
   -1.97252023   19.7477466635
   -1.93395065   18.4785351276
   -1.89538107   17.1493545227
   -1.85681150   15.6526903060
   -1.81824192   13.5637081908
   -1.77967234   10.6895818458
   -1.74110276    7.4584465770
   -1.70253318    4.7439226093
   -1.66396361    3.3602943607
   -1.62539403    3.7220610945
   -1.58682445    5.7843574146
   -1.54825487    9.0700361716
   -1.50968529   12.7338073898
   -1.47111572   15.7742404357
   -1.43254614   17.3733716279
   -1.39397656   17.1925161915
   -1.35540698   15.4798357395
   -1.31683740   12.9403933040
   -1.27826783   10.4206737952
   -1.23969825    8.5469303039
   -1.20112867    7.4985945047
   -1.16255909    7.0944735801
   -1.12398951    7.1659967318
   -1.08541993    7.8175102111
   -1.04685036    9.2197489766
   -1.00828078   11.2068841685
   -0.96971120   13.2366952446
   -0.93114162   14.7408788497
   -0.89257204   15.4346488835
   -0.85400247   15.4270054620
   -0.81543289   15.2503690204
   -0.77686331   15.6884184486
   -0.73829373   17.2577999140
   -0.69972415   19.7224025243
   -0.66115458   22.1721726193
   -0.62258500   23.5893561616
   -0.58401542   23.3563450462
   -0.54544584   21.4435184369
   -0.50687626   18.4539055792
   -0.46830669   15.5767704566
   -0.42973711   14.1617194300
   -0.39116753   14.8997019792
   -0.35259795   17.2890124559
   -0.31402837   20.0506553040
   -0.27545880   22.2019884878
   -0.23688922   23.7828292790
   -0.19831964   25.6312779918
   -0.15975006   28.5389313311
   -0.12118048   32.5563938824
   -0.08261090   36.9420120565
   -0.04404133   40.6946224931
   -0.00547175   43.2415028921
    0.03309783   44.7696200462
    0.07166741   45.8862831132
    0.11023699   46.8882622858
    0.14880656   47.4546905975
    0.18737614   47.1390595829
    0.22594572   45.9849000124
    0.26451530   44.4759869112
    0.30308488   43.0219310329
    0.34165445   41.7461586255
    0.38022403   40.7691601719
    0.41879361   40.4441629077
    0.45736319   41.1208412387
    0.49593277   42.7287218993
    0.53450234   44.7401661137
    0.57307192   46.5308635301
    0.61164150   47.6752339405
    0.65021108   47.9852440033
    0.68878066   47.5097294949
    0.72735023   46.5763233855
    0.76591981   45.7020969498
    0.80448939   45.3546052167
    0.84305897   45.7939052963
    0.88162855   47.1038846044
    0.92019812   49.2415936857
    0.95876770   51.9574133236
    0.99733728   54.6871909915
    1.03590686   56.6063598796
    1.07447644   56.9138360128
    1.11304602   55.2333603995
    1.15161559   51.8798823014
    1.19018517   47.7799898644
    1.22875475   44.0760676943
    1.26732433   41.6325045406
    1.30589391   40.6755136177
    1.34446348   40.7728266317
    1.38303306   41.2241218382
    1.42160264   41.5428439195
    1.46017222   41.5539754946
    1.49874180   41.1875097981
    1.53731137   40.5076486169
    1.57588095   39.9620766400
    1.61445053   40.2037840990
    1.65302011   41.4264609817
    1.69158969   43.0486117581
    1.73015926   44.1872377736
    1.76872884   44.3029971570
    1.80729842   43.3478918112
    1.84586800   41.5646628077
    1.88443758   39.3547122814
    1.92300715   37.1615475293
    1.96157673   35.2014807500
    2.00014631   33.3501906867
    2.03871589   31.5263736515
    2.07728547   30.1661785945
    2.11585505   30.0423933288
    2.15442462   31.5012955468
    2.19299420   34.0261391593
    2.23156378   36.6260603072
    2.27013336   38.5532340634
    2.30870294   39.6517723256
    2.34727251   40.2380961479
    2.38584209   40.8188926513
    2.42441167   41.7923123065
    2.46298125   43.1078055926
    2.50155083   44.1219930063
    2.54012040   44.0247730489
    2.57868998   42.6056057807
    2.61725956   40.5518843058
    2.65582914   38.9544714313
    2.69439872   38.5954526478
    2.73296829   39.6512168099
    2.77153787   41.8136546198
    2.81010745   44.4897318188
    2.84867703   46.9420256390
    2.88724661   48.4954506658
    2.92581618   48.8704467822
    2.96438576   48.4269282181
    3.00295534   47.9909916247
    3.04152492   48.2125833960
    3.08009450   48.9122444380
    3.11866408   49.0839161782
    3.15723365   47.7264699834
    3.19580323   44.8437897422
    3.23437281   41.6536382820
    3.27294239   39.7161866351
    3.31151197   39.7755074301
    3.35008154   41.4233834119
    3.38865112   43.7579987008
    3.42722070   46.1203555717
    3.46579028   48.1531613399
    3.50435986   49.5118382008
    3.54292943   49.9372055509
    3.58149901   49.6153692832
    3.62006859   49.1794539673
    3.65863817   49.2645645148
    3.69720775   50.1864874913
    3.73577732   51.9955424269
    3.77434690   54.5515963381
    3.81291648   57.4296378877
    3.85148606   59.9791863301
    3.89005564   61.7443488628
    3.92862521   62.8749571894
    3.96719479   64.0578326143
    4.00576437   66.0204395020
    4.04433395   69.0605600116
    4.08290353   72.9283845625
    4.12147311   77.0523294121
    4.16004268   80.8710131088
    4.19861226   83.9766358039
    4.23718184   86.0095339274
    4.27575142   86.6312395511
    4.31432100   85.8230004708
    4.35289057   84.1428277050
    4.39146015   82.4075578481
    4.43002973   80.9818938387
    4.46859931   79.4391452079
    4.50716889   76.9848145633
    4.54573846   73.2552503776
    4.58430804   68.7847793186
    4.62287762   64.7466979027
    4.66144720   62.2079381328
    4.70001678   61.5888192347
    4.73858635   62.7790668096
    4.77715593   65.5654888347
    4.81572551   69.6690436393
    4.85429509   74.3480481124
    4.89286467   78.2667768035
    4.93143424   80.0548787716
    4.97000382   79.1559525760
    5.00857340   76.2532755717
    5.04714298   72.8919934804
    5.08571256   70.5167859344
    5.12428213   69.6867786068
    5.16285171   70.1252496516
    5.20142129   71.3503274093
    5.23999087   73.0123256693
    5.27856045   74.6844066965
    5.31713003   75.7796202032
    5.35569960   75.9981716375
    5.39426918   75.7082409000
    5.43283876   75.6147503474
    5.47140834   76.0446972818
    5.50997792   76.6608880057
    5.54854749   76.8256759931
    5.58711707   76.1447582507
    5.62568665   74.7348765739
    5.66425623   73.1588620402
    5.70282581   72.1617340020
    5.74139538   72.3356751030
    5.77996496   73.8897593723
    5.81853454   76.6776514328
    5.85710412   80.4076363029
    5.89567370   84.7938490921
    5.93424327   89.5078125751
    5.97281285   94.0051028234
    6.01138243   97.4704387435
    6.04995201   99.0935748977
    6.08852159   98.5624200551
    6.12709116   96.3852251647
    6.16566074   93.7806483065
    6.20423032   92.1471918389
    6.24279990   92.3287142077
    6.28136948   94.1476956630
    6.31993906   96.6400200869
    6.35850863   98.7769117292
    6.39707821  100.0002331812
    6.43564779  100.3291668273
    6.47421737  100.2785358218
    6.51278695  100.5860029314
    6.55135652  101.6134569133
    6.58992610  102.8862660688
    6.62849568  103.4563724351
    6.66706526  102.8178058572
    6.70563484  101.3005314740
    6.74420441   99.5984372561
    6.78277399   98.1933010875
    6.82134357   97.1955037789
    6.85991315   96.3522128836
    6.89848273   95.1680353405
    6.93705230   93.4370546459
    6.97562188   91.8621364262
    7.01419146   91.8965378638
    7.05276104   94.7035570281
    7.09133062  100.2023445681
    7.12990019  107.0236274823
    7.16846977  113.2160468571
    7.20703935  117.1087238609
    7.24560893  117.9956258280
    7.28417851  116.4325007336
    7.32274809  113.8769584583
    7.36131766  111.7748528040
    7.39988724  110.7802464658
    7.43845682  110.6843941885
    7.47702640  110.9084302913
    7.51559598  111.0699104580
    7.55416555  111.2895754124
    7.59273513  112.0323088167
    7.63130471  113.5406664315
    7.66987429  115.3861495214
    7.70844387  116.5970968184
    7.74701344  116.2184523924
    7.78558302  113.8998077362
    7.82415260  110.2232368821
    7.86272218  106.5137994286
    7.90129176  104.1134451367
    7.93986133  103.6060793300
    7.97843091  104.5644838222
    8.01700049  105.9415158978
    8.05557007  106.8073843053
    8.09413965  106.9357962674
    8.13270922  106.8054045856
    8.17127880  107.0391484550
    8.20984838  107.8190208144
    8.24841796  108.8221435672
    8.28698754  109.6610764270
    8.32555712  110.2272653956
    8.36412669  110.4719669295
    8.40269627  109.9864950300
    8.44126585  108.1289113800
    8.47983543  104.7017666798
    8.51840501  100.3172149136
    8.55697458   95.8796446990
    8.59554416   91.7372737817
    8.63411374   87.5227601076
    8.67268332   82.8848707917
    8.71125290   78.2345600734
    8.74982247   74.6718051237
    8.78839205   73.2965968432
    8.82696163   74.6585245858
    8.86553121   78.6121042914
    8.90410079   84.3851506537
    8.94267036   90.7995389341
    8.98123994   96.6373836662
    9.01980952  100.9450468098
    9.05837910  103.1387945316
    9.09694868  103.0115003851
    9.13551825  100.7220825205
    9.17408783   96.7519345421
    9.21265741   91.8071774971
    9.25122699   86.6131399940
    9.28979657   81.6637652935
    9.32836614   77.2098238766
    9.36693572   73.5358775734
    9.40550530   71.1168144174
    9.44407488   70.3853806752
    9.48264446   71.3363071714
    9.52121404   73.3334837940
    9.55978361   75.3300160892
    9.59835319   76.3987231788
    9.63692277   76.1399528267
    9.67549235   74.7072123684
    9.71406193   72.6741840243
    9.75263150   70.9101778210
    9.79120108   70.2794502513
    9.82977066   71.1633637918
    9.86834024   73.2011511861
    9.90690982   75.5083433399
    9.94547939   77.1564456236
    9.98404897   77.5207611468
   10.02261855   76.3708296422
   10.06118813   73.8633098804
   10.09975771   70.5180026749
   10.13832728   67.0563057663
   10.17689686   64.0766420582
   10.21546644   61.8003139869
   10.25403602   60.1302673911
   10.29260560   58.9422893502
   10.33117517   58.2601311279
   10.36974475   58.1802763738
   10.40831433   58.7817827065
   10.44688391   60.0912371802
   10.48545349   61.8969786187
   10.52402307   63.5987315411
   10.56259264   64.5375540367
   10.60116222   64.5551498437
   10.63973180   64.0623141476
   10.67830138   63.5602839552
   10.71687096   63.2263917567
   10.75544053   62.9548935576
   10.79401011   62.7104590345
   10.83257969   62.7937271798
   10.87114927   63.7185492859
   10.90971885   65.7885548032
   10.94828842   68.7463349347
   10.98685800   71.7520919895
   11.02542758   73.7080022882
   11.06399716   73.7978552140
   11.10256674   71.9487775315
   11.14113631   68.8911397911
   11.17970589   65.7709957473
   11.21827547   63.5560388065
   11.25684505   62.5335970703
   11.29541463   62.1810117201
   11.33398420   61.5780782328
   11.37255378   60.1530737966
   11.41112336   58.1677859065
   11.44969294   56.4834467327
   11.48826252   55.8393853310
   11.52683210   56.3849093340
   11.56540167   57.8466076981
   11.60397125   59.9355845027
   11.64254083   62.4868296447
   11.68111041   65.3825620519
   11.71967999   68.5178170782
   11.75824956   71.7629726500
   11.79681914   74.8737656846
   11.83538872   77.5440558552
   11.87395830   79.5848085265
   11.91252788   80.9053877772
   11.95109745   81.3096544815
   11.98966703   80.5407484591
   12.02823661   78.6364773528
   12.06680619   76.0458006268
   12.10537577   73.2073486647
   12.14394534   70.0958722059
   12.18251492   66.3333772293
   12.22108450   61.7249061052
   12.25965408   56.6502411450
   12.29822366   52.0518206553
   12.33679323   49.0983003001
   12.37536281   48.6261408009
   12.41393239   50.6104517276
   12.45250197   54.1774313589
   12.49107155   58.2735984536
   12.52964113   62.2085134663
   12.56821070   65.4015005240
   12.60678028   66.9483955625
   12.64534986   65.9843872969
   12.68391944   62.5375987042
   12.72248902   57.7539232231
   12.76105859   53.1966348663
   12.79962817   49.9234568767
   12.83819775   48.0687918922
   12.87676733   47.1819579410
   12.91533691   46.9893989047
   12.95390648   47.7613953924
   12.99247606   49.8589315479
   13.03104564   53.1353415043
   13.06961522   57.0100598638
   13.10818480   60.9488114802
   13.14675437   64.5916321401
   13.18532395   67.5313320189
   13.22389353   69.3181791925
   13.26246311   69.8080402371
   13.30103269   69.3436710148
   13.33960226   68.3855853089
   13.37817184   66.9418231002
   13.41674142   64.5701477168
   13.45531100   61.1313177769
   13.49388058   57.4448409596
   13.53245015   54.9666518039
   13.57101973   54.7380469911
   13.60958931   56.6562753074
   13.64815889   59.6709667729
   13.68672847   62.5706247710
   13.72529805   64.6113033525
   13.76386762   65.5663559174
   13.80243720   65.4067360874
   13.84100678   64.0597171358
   13.87957636   61.3682496037
   13.91814594   57.1424275731
   13.95671551   51.3673361168
   13.99528509   44.6464727256
   14.03385467   38.5669048698
   14.07242425   35.4003660172
   14.11099383   36.9035415612
   14.14956340   42.9042676013
   14.18813298   51.0279703345
   14.22670256   58.1395026311
   14.26527214   62.2350155607
   14.30384172   63.0041295443
   14.34241129   61.0281383172
   14.38098087   57.0916523477
   14.41955045   52.2934203621
   14.45812003   48.1949731983
   14.49668961   46.3549729826
   14.53525918   47.5111512484
   14.57382876   50.9321233840
   14.61239834   54.4584370929
   14.65096792   55.6936057906
   14.68953750   53.7832091077
   14.72810708   50.0473047974
   14.76667665   46.6400270456
   14.80524623   44.7266701768
   14.84381581   44.0801481645
   14.88238539   43.9713287446
   14.92095497   43.8736689644
   14.95952454   43.4236272574
   14.99809412   42.3216599073
   15.03666370   40.5974471886
   15.07523328   38.7594417414
   15.11380286   37.4005075124
   15.15237243   36.6584957153
   15.19094201   36.2052633559
   15.22951159   35.8063797712
   15.26808117   35.8256346531
   15.30665075   37.0773231716
   15.34522032   40.0907374846
   15.38378990   44.5164036438
   15.42235948   49.2955464481
   15.46092906   53.3225936466
   15.49949864   55.8379761628
   15.53806821   56.3775554307
   15.57663779   54.6749872563
   15.61520737   50.6525106542
   15.65377695   44.4723827929
   15.69234653   36.8343773508
   15.73091611   29.2645968137
   15.76948568   23.6496368993
   15.80805526   21.1907310733
   15.84662484   21.9907716068
   15.88519442   25.6522091717
   15.92376400   31.8556912660
   15.96233357   40.1066843360
   16.00090315   49.1195621089
   16.03947273   56.8453219979
   16.07804231   61.4075350306
   16.11661189   62.0598892268
   16.15518146   59.1490257192
   16.19375104   53.3006084514
   16.23232062   44.9922386493
   16.27089020   34.9809827311
   16.30945978   24.8121495148
   16.34802935   16.5824729244
   16.38659893   12.1066744278
   16.42516851   12.2470399127
   16.46373809   16.8237059972
   16.50230767   24.8641808323
   16.54087724   34.7928155067
   16.57944682   44.6005006905
   16.61801640   52.3586141938
   16.65658598   56.9871200143
   16.69515556   58.5340330760
   16.73372514   57.6154560508
   16.77229471   54.7411942672
   16.81086429   50.2657084547
   16.84943387   44.6459831692
   16.88800345   38.4071694290
   16.92657303   32.0077942273
   16.96514260   26.0432896435
   17.00371218   21.5253752667
   17.04228176   19.6089087426
   17.08085134   20.7275336495
   17.11942092   23.9459294715
   17.15799049   27.4380570962
   17.19656007   29.9082386201
   17.23512965   31.5451704595
   17.27369923   33.5374954424
   17.31226881   36.8437634278
   17.35083838   41.4246824008
   17.38940796   46.2069968621
   17.42797754   49.5047570627
   17.46654712   49.8052417451
   17.50511670   46.6356164425
   17.54368627   40.8448627241
   17.58225585   33.9942217301
   17.62082543   27.3893735572
   17.65939501   21.6165594415
   17.69796459   16.8821198206
   17.73653416   13.5653670083
   17.77510374   12.2142959854
   17.81367332   13.0392933870
   17.85224290   15.6704976481
   17.89081248   19.5170588997
   17.92938206   24.2073570692
   17.96795163   29.5776971177
   18.00652121   35.3650088563
   18.04509079   41.0333908678
   18.08366037   45.7896847853
   18.12222995   48.6284211946
   18.16079952   48.5270281579
   18.19936910   45.0002479132
   18.23793868   38.7239733047
   18.27650826   31.5326827811
   18.31507784   25.4894983522
   18.35364741   21.6535681564
   18.39221699   19.6064757041
   18.43078657   18.1249215587
   18.46935615   16.3293441166
   18.50792573   14.3385678705
   18.54649530   12.9840353903
   18.58506488   12.9165713058
   18.62363446   13.9811986328
   18.66220404   15.4569219149
   18.70077362   16.7774231218
   18.73934319   17.8968378175
   18.77791277   19.0643359260
   18.81648235   20.4410031928
   18.85505193   22.0137427168
   18.89362151   23.8404800230
   18.93219109   26.1523187678
   18.97076066   28.9193070259
   19.00933024   31.4293510155
   19.04789982   32.7443749139
   19.08646940   32.6423322669
   19.12503898   31.8048606989
   19.16360855   31.0745679472
   19.20217813   30.7753693244
   19.24074771   30.6956929239
   19.27931729   30.4331066795
   19.31788687   29.6608070082
   19.35645644   28.2284789184
   19.39502602   26.2132081743
   19.43359560   23.9607349024
   19.47216518   22.0030247199
   19.51073476   20.7623726358
   19.54930433   20.2162637282
   19.58787391   19.8928051581
   19.62644349   19.3275588301
   19.66501307   18.6204142792
   19.70358265   18.5516326800
   19.74215222   20.0486443560
   19.78072180   23.3968819686
   19.81929138   27.9460046464
   19.85786096   32.5677989781
   19.89643054   36.1939764162
   19.93500012   37.8652812838
   19.97356969   36.7720527286
   20.01213927   32.8152322642
   20.05070885   27.1000439489
   20.08927843   21.5642663441
   20.12784801   18.0119997506
   20.16641758   17.4025710054
   20.20498716   19.7609183299
   20.24355674   24.4690751698
   20.28212632   30.4785281362
   20.32069590   36.2481818015
   20.35926547   39.8332955307
   20.39783505   39.6127045373
   20.43640463   35.2530795403
   20.47497421   27.9537535168
   20.51354379   19.7184266213
   20.55211336   12.3433048729
   20.59068294    6.8380330337
   20.62925252    3.4250905982
   20.66782210    1.8997188193
   20.70639168    2.0857950206
   20.74496125    4.1287584419
   20.78353083    8.4039341637
   20.82210041   15.0257166284
   20.86066999   23.2712867013
   20.89923957   31.4170843886
   20.93780915   37.3072770313
   20.97637872   39.4314456221
   21.01494830   37.7119468714
   21.05351788   33.2974491809
   21.09208746   27.6726569954
   21.13065704   22.1470734918
   21.16922661   18.0836635452
   21.20779619   16.9987506170
   21.24636577   19.7547281843
   21.28493535   25.4225203809
   21.32350493   31.1839440129
   21.36207450   33.7915392956
   21.40064408   31.5397916097
   21.43921366   25.1674999576
   21.47778324   17.1057363340
   21.51635282    9.8610379463
   21.55492239    4.7959888297
   21.59349197    1.9588581637
   21.63206155    0.6831939201
   21.67063113    0.2749386619
   21.70920071    0.3879442936
   21.74777028    1.1224320880
   21.78633986    2.9756393245
   21.82490944    6.5996858260
   21.86347902   12.3114969747
   21.90204860   19.6429626766
   21.94061817   27.4083468709
